Perusahaan;Total Reports;Unique Reporters;Avg Quality Score;Unsafe Findings;Avg Risk Score;Reports per Person;Detection Rate (%);Category
PT PLN NP SERVICES;1836;278;2.2777777777777777;402;1.2320261437908497;6.6;21.9;PLN_NPS
PT RBU;1000;152;2.075;98;1.044;6.6;9.8;VENDOR_LAIN
PT GARDA BANGSA SECURINDO;809;84;2.6835599505562424;313;1.719406674907293;9.6;38.7;VENDOR_LAIN
PT MKP;725;105;2.0317241379310347;153;1.2179310344827585;6.9;21.1;MKP
PT DES;496;93;1.7681451612903225;101;1.1048387096774193;5.3;20.4;VENDOR_LAIN
PT ADHI GUNA PUTERA;287;42;1.8989547038327526;39;1.3449477351916377;6.8;13.6;VENDOR_LAIN
PT PLN NUSANTARA POWER;165;33;3.6121212121212123;61;1.387878787878788;5.0;37.0;PLN_NP_ORGANIK
PT CAHAYA BOGEG UTAMA;138;23;1.818840579710145;33;1.1666666666666667;6.0;23.9;VENDOR_LAIN
PT PANDU NUSA ENGINEERING;69;13;2.6666666666666665;28;1.6231884057971016;5.3;40.6;VENDOR_LAIN
PT RCC;37;6;2.081081081081081;9;1.5675675675675675;6.2;24.3;VENDOR_LAIN
PT PERTAMINA BINA MEDIKA IHC;13;2;1.5384615384615385;0;1.0769230769230769;6.5;0.0;VENDOR_LAIN
