Asset Category;Total Issues;Avg Risk Score;Unsafe Count;Avg Resolution Days;Unsafe Rate (%);High/Critical Count;Criticality Score
OTHER;2126;1.2718720602069615;682;204.1271616690465;32.1;176;2.9717488240827845
WAREHOUSE;95;1.5157894736842106;43;255.326268115942;45.3;7;2.024974880382775
H2 PLANT;11;2.1818181818181817;4;228.22878787878787;36.4;0;1.9647272727272727
BOILER SYSTEM;1725;1.3536231884057972;181;149.06717083575722;10.5;91;1.6320174571805008
COOLING WATER;85;1.0941176470588236;29;190.0621568627451;34.1;3;1.4862152406417113
WATER TREATMENT;260;0.9692307692307692;72;186.70206718346253;27.7;17;1.3635786713286713
TURBINE SYSTEM;562;1.501779359430605;73;145.34125;13.0;40;1.331620834681333
COAL HANDLING;161;1.5776397515527951;28;143.56075949367087;17.4;13;1.2638513551665724
ADMINISTRATIVE;550;0.7963636363636364;125;166.7419403892944;22.7;28;1.238181818181818
