Area;Unit Number;Total Issues;Avg Risk Score;Unsafe Count
BOILER;1.0;1398;1.2231759656652361;96
TURBINE;1.0;325;1.3292307692307692;29
BOILER;2.0;171;1.8245614035087718;38
TURBINE;2.0;169;1.7514792899408285;30
BOILER;3.0;156;2.0064102564102564;47
TURBINE;3.0;68;1.7058823529411764;14
TRANSFER TOWER;2.0;55;0.9818181818181818;17
CCB;1.0;54;0.3333333333333333;7
TRANSFER TOWER;3.0;44;0.3181818181818182;3
TRANSFER TOWER;1.0;33;0.8484848484848485;4
SHIP UNLOADER;1.0;15;1.6;8
CONVEYOR;6.0;14;2.0714285714285716;5
RECLAIMER;2.0;14;1.6428571428571428;8
RECLAIMER;1.0;13;2.0;7
SHIP UNLOADER;2.0;12;2.25;7
CCB;2.0;3;1.3333333333333333;2
