date;zona;count;unsafe_ratio;anomaly_type
2025-01-13;SUPPORT;48;0.0;COUNT
2025-01-14;SUPPORT;196;0.01020408163265306;COUNT
2025-03-17;UTILITY;25;0.08;COUNT
2025-07-21;UTILITY;28;0.0;COUNT
2025-09-12;UTILITY;21;0.09523809523809523;COUNT
2025-09-21;UTILITY;36;0.0;COUNT
2025-09-26;UTILITY;18;0.05555555555555555;COUNT
2025-10-10;UTILITY;21;0.047619047619047616;COUNT
2025-01-13;MAIN_UNIT;68;0.0;COUNT
2025-03-16;MAIN_UNIT;96;0.0;COUNT
2025-03-17;MAIN_UNIT;64;0.0;COUNT
2025-05-12;MAIN_UNIT;68;0.0;COUNT
2025-07-02;MAIN_UNIT;102;0.029411764705882353;COUNT
2025-07-14;MAIN_UNIT;54;0.018518518518518517;COUNT
2025-07-21;MAIN_UNIT;119;0.0;COUNT
2025-07-28;MAIN_UNIT;58;0.017241379310344827;COUNT
2025-10-26;MAIN_UNIT;60;0.03333333333333333;COUNT
2025-01-07;COAL_HANDLING;30;0.0;COUNT
2025-03-16;COAL_HANDLING;19;0.10526315789473684;COUNT
2025-03-17;COAL_HANDLING;23;0.0;COUNT
2025-05-12;COAL_HANDLING;17;0.058823529411764705;COUNT
2025-07-02;COAL_HANDLING;27;0.037037037037037035;COUNT
2025-08-26;COAL_HANDLING;16;0.4375;COUNT
2025-03-16;UNKNOWN;3;0.0;COUNT
2025-08-21;UNKNOWN;3;1.0;COUNT
