Zona;Shift;Risk Probability;Risk Level
MAIN_UNIT;PAGI;0.3122110069966047;HIGH
MAIN_UNIT;SIANG;0.24830852024851957;MEDIUM
MAIN_UNIT;MALAM;0.34941565150636683;HIGH
COAL_HANDLING;PAGI;0.33505064070089075;HIGH
COAL_HANDLING;SIANG;0.27002995434658594;MEDIUM
COAL_HANDLING;MALAM;0.3342389252019049;HIGH
UTILITY;PAGI;0.4344601730722529;HIGH
UTILITY;SIANG;0.32913437457376593;HIGH
UTILITY;MALAM;0.4643118519020202;HIGH
SUPPORT;PAGI;0.4720890590234586;HIGH
SUPPORT;SIANG;0.3898309670780683;HIGH
SUPPORT;MALAM;0.611820183811178;HIGH
